batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_tb_1plus,p_tb_2plus,adj_prob,pred_total_bases,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
671739,Michael Harris II,ATL,SD,1,5.0,1.0,621111,Walker Buehler,R,824895,7:15 PM ET,Truist Park,0,1,0.21273031825795644,2026-07-21,824895,0.0,1,100.6,98.4,97.1,L,3,3,1,0,0,1,0,0,0,0,4,3,0,1,2,1,0,0.16333333333333333,0.35366666666666663,1,0,1,1,0,0,0.32857142857142857,0.3333333333333333,0.8,0.19444444444444445,0.37037037037037035,0.2,0.041666666666666664,0.06944444444444445,0.11428571428571428,2.466666666666667,0.9333333333333333,0.543859649122807,0.24561403508771928,0.40350877192982454,0.2982456140350877,0.017543859649122806,0.33253333333333335,0.5321288888888889,0.30434782608695654,0.12,0.24963333333333332,0.3699999999999999,0.27692307692307694,0.4,0.22388059701492538,0.2982456140350877,0.5964912280701754,0.15873015873015872,0.6774193548387096,0.2393617021276596,0.45408163265306123,0.1836734693877551,0.47619047619047616,0.2108843537414966,0.027210884353741496,9.414473684210526,1.4210526315789476,8.703947368421053,0.22580645161290322,0.6700415705726034,0.41250389680046284,0.6700415705726034,2.466666666666667,"{""novig"": {""1.5"": {""over"": -113, ""under"": -109}}, ""pinnacle"": {""1.5"": {""over"": -103, ""under"": -128}}}",1.5,over,pinnacle,-103.0,0.5073891625615764,True,-0.0949,0.5,,,,,False,
573262,Mike Yastrzemski,ATL,SD,1,7.0,1.0,621111,Walker Buehler,R,824895,7:15 PM ET,Truist Park,0,1,0.21273031825795644,2026-07-21,824895,0.0,1,100.6,98.4,97.1,L,3,3,1,1,0,0,0,0,0,1,2,2,0,1,1,0,1,0.307,0.6145,1,0,1,1,1,0,0.225,0.3333333333333333,0.775,0.1875,0.23333333333333334,0.175,0.041666666666666664,0.020833333333333332,0.075,1.0666666666666667,0.6,0.46875,0.25,0.34375,0.3125,0.03125,0.34655769230769234,0.7639935897435897,0.26666666666666666,0.1111111111111111,0.33656666666666657,0.7560666666666667,0.225,0.4,0.1875,0.20408163265306123,0.2857142857142857,0.25,0.6774193548387096,0.2393617021276596,0.45408163265306123,0.1836734693877551,0.47619047619047616,0.2108843537414966,0.027210884353741496,9.414473684210526,1.4210526315789476,8.703947368421053,0.22580645161290322,0.5673434097765164,0.33161969745015013,0.5673434097765164,1.0666666666666667,"{""novig"": {""1.5"": {""over"": 156}}, ""betmgm"": {""0.5"": {""over"": -150, ""under"": 110}}, ""bet365"": {""1.5"": {""over"": 195, ""under"": -270}}, ""pinnacle"": {""0.5"": {""over"": -146, ""under"": 110}}}",1.5,over,bet365,195.0,0.3389830508474576,True,-0.0074,0.5,over,pinnacle,-146.0,0.5934959349593496,True,-0.0262
645277,Ozzie Albies,ATL,SD,1,2.0,1.0,621111,Walker Buehler,R,824895,7:15 PM ET,Truist Park,1,1,0.21273031825795644,2026-07-21,824895,0.0,1,100.6,98.4,97.1,R,4,4,2,0,0,1,0,0,0,1,5,3,0,2,2,0,1,0.36400000000000005,0.7886666666666667,1,1,1,1,1,0,0.16666666666666666,0.24390243902439024,0.7222222222222222,0.24390243902439024,0.2222222222222222,0.05555555555555555,0.0,0.04878048780487805,0.05555555555555555,0.5333333333333333,0.6666666666666666,0.18518518518518517,0.2222222222222222,0.2962962962962963,0.25925925925925924,0.0,0.24520238095238092,0.3524404761904762,0.17647058823529413,0.15,0.31766666666666665,0.4482333333333335,0.22950819672131148,0.4262295081967213,0.22727272727272727,0.25862068965517243,0.46551724137931033,0.07575757575757576,0.6774193548387096,0.2393617021276596,0.45408163265306123,0.1836734693877551,0.47619047619047616,0.2108843537414966,0.027210884353741496,9.414473684210526,1.4210526315789476,8.703947368421053,0.22580645161290322,0.5284547123413325,0.3083184082579229,0.5284547123413325,0.5333333333333333,"{""novig"": {""1.5"": {""over"": 135, ""under"": -170}}, ""bet365"": {""1.5"": {""over"": 115, ""under"": -155}}, ""betmgm"": {""1.5"": {""over"": 120, ""under"": -160}}, ""draftkings"": {""1.5"": {""over"": 127, ""under"": -169}}}",1.5,over,novig,135.0,0.425531914893617,True,-0.1172,0.5,,,,,False,
665487,Fernando Tatis Jr.,SD,ATL,0,1.0,1.0,625643,Reynaldo López,R,824895,7:15 PM ET,Truist Park,1,1,0.2041522491349481,2026-07-21,824895,0.0,1,100.6,98.4,97.1,R,4,3,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,0.18999999999999997,0.216,0,0,0,0,0,0,0.2833333333333333,0.3582089552238806,0.7666666666666667,0.208955223880597,0.3409090909090909,0.16666666666666666,0.029850746268656716,0.05970149253731343,0.1,1.8,0.9333333333333333,0.5,0.21739130434782608,0.5869565217391305,0.15217391304347827,0.021739130434782608,0.32735714285714285,0.5109642857142856,0.3157894736842105,0.13043478260869565,0.3712,0.7580000000000001,0.2711864406779661,0.3898305084745763,0.208955223880597,0.38333333333333336,0.6,0.22388059701492538,0.6868686868686869,0.20224719101123595,0.3111111111111111,0.1,0.35294117647058826,0.2647058823529412,0.014705882352941176,7.027397260273973,0.36986301369863017,8.136986301369863,0.2222222222222222,0.6706931850754682,0.4307362816213232,0.6706931850754682,1.8,"{""novig"": {""1.5"": {""over"": 102, ""under"": -120}}, ""pinnacle"": {""1.5"": {""over"": -105, ""under"": -126}}, ""draftkings"": {""1.5"": {""over"": -108, ""under"": -123}}}",1.5,over,novig,102.0,0.49504950495049505,True,-0.0643,0.5,,,,,False,
657757,Gavin Sheets,SD,ATL,0,7.0,1.0,625643,Reynaldo López,R,824895,7:15 PM ET,Truist Park,0,1,0.2041522491349481,2026-07-21,824895,0.0,1,100.6,98.4,97.1,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0.0735,0.1355,0,0,0,0,0,0,0.14583333333333334,0.31666666666666665,0.8125,0.14754098360655737,0.1794871794871795,0.041666666666666664,0.0,0.03278688524590164,0.041666666666666664,0.6,0.6,0.2564102564102564,0.20512820512820512,0.5897435897435898,0.1282051282051282,0.0,0.2738222222222222,0.3315022222222222,0.07142857142857142,0.21052631578947367,0.2798000000000001,0.3877666666666667,0.14583333333333334,0.1875,0.14754098360655737,0.12,0.14,0.22033898305084745,0.6868686868686869,0.20224719101123595,0.3111111111111111,0.1,0.35294117647058826,0.2647058823529412,0.014705882352941176,7.027397260273973,0.36986301369863017,8.136986301369863,0.2222222222222222,0.532053917221842,0.2696690609709957,0.532053917221842,0.6,"{""novig"": {""1.5"": {""over"": 174}}, ""betmgm"": {""0.5"": {""over"": -150, ""under"": 110}}, ""bet365"": {""1.5"": {""over"": 210, ""under"": -300}}, ""pinnacle"": {""0.5"": {""over"": -135, ""under"": 102}}}",1.5,over,bet365,210.0,0.3225806451612903,True,-0.0529,0.5,over,pinnacle,-135.0,0.574468085106383,True,-0.0424
701538,Jackson Merrill,SD,ATL,0,5.0,1.0,625643,Reynaldo López,R,824895,7:15 PM ET,Truist Park,0,1,0.2041522491349481,2026-07-21,824895,0.0,1,100.6,98.4,97.1,L,4,4,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0.216,0.23450000000000001,0,0,0,0,1,1,0.26666666666666666,0.3125,0.7166666666666667,0.265625,0.3076923076923077,0.2,0.0625,0.0,0.06666666666666667,1.8666666666666667,1.1333333333333333,0.3953488372093023,0.3023255813953488,0.37209302325581395,0.27906976744186046,0.06976744186046512,0.37913777777777774,0.6477688888888888,0.2727272727272727,0.25,0.42105,0.8064166666666666,0.22413793103448276,0.3275862068965517,0.27419354838709675,0.22580645161290322,0.25806451612903225,0.26153846153846155,0.6868686868686869,0.20224719101123595,0.3111111111111111,0.1,0.35294117647058826,0.2647058823529412,0.014705882352941176,7.027397260273973,0.36986301369863017,8.136986301369863,0.2222222222222222,0.6089493296247399,0.3731576104602945,0.6089493296247399,1.8666666666666667,"{""novig"": {""1.5"": {""over"": 153, ""under"": -170}}, ""bet365"": {""1.5"": {""over"": 140, ""under"": -190}}, ""betmgm"": {""1.5"": {""over"": 135, ""under"": -185}}, ""pinnacle"": {""1.5"": {""over"": 141, ""under"": -190}}, ""draftkings"": {""1.5"": {""over"": 124, ""under"": -164}}}",1.5,over,novig,153.0,0.3952569169960474,True,-0.0221,0.5,,,,,False,
630105,Jake Cronenworth,SD,ATL,0,2.0,1.0,625643,Reynaldo López,R,824895,7:15 PM ET,Truist Park,0,1,0.2041522491349481,2026-07-21,824895,0.0,1,100.6,98.4,97.1,L,4,4,0,0,0,0,0,0,0,0,0,4,0,2,0,3,1,0.331,0.45625,0,0,0,0,0,0,0.3137254901960784,0.3269230769230769,0.7254901960784313,0.2692307692307692,0.4,0.1568627450980392,0.038461538461538464,0.038461538461538464,0.0784313725490196,1.6,0.9333333333333333,0.35135135135135137,0.2702702702702703,0.4864864864864865,0.1891891891891892,0.02702702702702703,0.3198012820512821,0.4966153846153846,0.35294117647058826,0.23529411764705882,0.32885416666666684,0.41325000000000056,0.3137254901960784,0.47058823529411764,0.2692307692307692,0.18181818181818182,0.25,0.1875,0.6868686868686869,0.20224719101123595,0.3111111111111111,0.1,0.35294117647058826,0.2647058823529412,0.014705882352941176,7.027397260273973,0.36986301369863017,8.136986301369863,0.2222222222222222,0.6316455143905534,0.3924762080446764,0.6316455143905534,1.6,"{""novig"": {""1.5"": {""over"": 144}}, ""betmgm"": {""0.5"": {""over"": -175, ""under"": 130}}, ""bet365"": {""1.5"": {""over"": 150, ""under"": -200}}, ""pinnacle"": {""0.5"": {""over"": -201, ""under"": 149}}, ""draftkings"": {""1.5"": {""over"": 149, ""under"": -199}}}",1.5,over,bet365,150.0,0.4,True,-0.0075,0.5,over,betmgm,-175.0,0.6363636363636364,True,-0.0047
669134,Luis Campusano,SD,ATL,0,6.0,1.0,625643,Reynaldo López,R,824895,7:15 PM ET,Truist Park,1,1,0.2041522491349481,2026-07-21,824895,0.0,1,100.6,98.4,97.1,R,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3115,0.3585,0,0,0,0,0,0,0.2631578947368421,0.4166666666666667,0.7105263157894737,0.22916666666666666,0.32,0.18421052631578946,0.041666666666666664,0.020833333333333332,0.07894736842105263,1.1333333333333333,0.7333333333333333,0.48148148148148145,0.3333333333333333,0.2962962962962963,0.2222222222222222,0.0,0.31971794871794873,0.453474358974359,0.18181818181818182,0.2,0.32449999999999996,0.3801,0.3,0.6,0.22448979591836735,0.1,0.23333333333333334,0.3142857142857143,0.6868686868686869,0.20224719101123595,0.3111111111111111,0.1,0.35294117647058826,0.2647058823529412,0.014705882352941176,7.027397260273973,0.36986301369863017,8.136986301369863,0.2222222222222222,0.5557198959314599,0.31812541917609166,0.5557198959314599,1.1333333333333333,"{""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""bet365"": {""1.5"": {""over"": 202, ""under"": -280}}, ""pinnacle"": {""0.5"": {""over"": -148, ""under"": 111}}}",1.5,over,bet365,202.0,0.33112582781456956,True,-0.013,0.5,over,pinnacle,-148.0,0.5967741935483871,True,-0.0411
650859,Luis Rengifo,SD,ATL,0,9.0,1.0,625643,Reynaldo López,R,824895,7:15 PM ET,Truist Park,0,1,0.2041522491349481,2026-07-21,824895,0.0,1,100.6,98.4,97.1,L,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.46,0.5,1,0,1,0,0,0,0.24242424242424243,0.3333333333333333,0.8181818181818182,0.15384615384615385,0.2857142857142857,0.030303030303030304,0.0,0.02564102564102564,0.030303030303030304,0.6,0.4,0.39285714285714285,0.14285714285714285,0.6428571428571429,0.17857142857142858,0.0,0.2685,0.37558055555555553,0.4166666666666667,0.15384615384615385,0.27549999999999997,0.3839999999999998,0.20408163265306123,0.22448979591836735,0.07017543859649122,0.16666666666666666,0.16666666666666666,0.22448979591836735,0.6868686868686869,0.20224719101123595,0.3111111111111111,0.1,0.35294117647058826,0.2647058823529412,0.014705882352941176,7.027397260273973,0.36986301369863017,8.136986301369863,0.2222222222222222,0.45130867594848456,0.23757112143213835,0.45130867594848456,0.6,"{""novig"": {""1.5"": {""over"": 156}}, ""bet365"": {""1.5"": {""over"": 270, ""under"": -380}}, ""pinnacle"": {""0.5"": {""over"": -175, ""under"": 131}}}",1.5,over,bet365,270.0,0.2702702702702703,True,-0.0327,0.5,over,pinnacle,-175.0,0.6363636363636364,True,-0.1851
592518,Manny Machado,SD,ATL,0,3.0,1.0,625643,Reynaldo López,R,824895,7:15 PM ET,Truist Park,1,1,0.2041522491349481,2026-07-21,824895,0.0,1,100.6,98.4,97.1,R,4,4,2,0,0,1,0,0,0,0,5,4,1,3,3,1,0,0.4595,1.56375,1,1,1,1,0,0,0.2641509433962264,0.38461538461538464,0.7358490566037735,0.2153846153846154,0.2777777777777778,0.24528301886792453,0.06153846153846154,0.015384615384615385,0.09433962264150944,1.8,0.9333333333333333,0.425,0.225,0.325,0.4,0.025,0.31046111111111113,0.56895,0.2222222222222222,0.08695652173913043,0.3403000000000001,0.40995,0.25925925925925924,0.5185185185185185,0.23809523809523808,0.22413793103448276,0.4827586206896552,0.1935483870967742,0.6868686868686869,0.20224719101123595,0.3111111111111111,0.1,0.35294117647058826,0.2647058823529412,0.014705882352941176,7.027397260273973,0.36986301369863017,8.136986301369863,0.2222222222222222,0.6084297072886028,0.42484420844634324,0.6084297072886028,1.8,"{""novig"": {""1.5"": {""over"": 130, ""under"": -160}}, ""bet365"": {""1.5"": {""over"": 132, ""under"": -175}}, ""betmgm"": {""1.5"": {""over"": 125, ""under"": -165}}, ""pinnacle"": {""1.5"": {""over"": 132, ""under"": -177}}, ""draftkings"": {""1.5"": {""over"": 117, ""under"": -155}}}",1.5,over,bet365,132.0,0.43103448275862066,True,-0.0062,0.5,,,,,False,
664034,Ty France,SD,ATL,0,4.0,1.0,625643,Reynaldo López,R,824895,7:15 PM ET,Truist Park,1,1,0.2041522491349481,2026-07-21,824895,0.0,1,100.6,98.4,97.1,R,4,4,2,0,0,1,0,0,0,1,5,3,0,2,1,2,0,0.37966666666666665,0.8003333333333332,1,1,1,1,1,0,0.33962264150943394,0.4126984126984127,0.8113207547169812,0.15873015873015872,0.34146341463414637,0.3018867924528302,0.06349206349206349,0.06349206349206349,0.1509433962264151,2.2666666666666666,0.6666666666666666,0.5333333333333333,0.28888888888888886,0.3333333333333333,0.28888888888888886,0.044444444444444446,0.3684761904761905,0.6135773809523809,0.47058823529411764,0.043478260869565216,0.5379333333333332,1.0782666666666665,0.2857142857142857,0.625,0.18461538461538463,0.30952380952380953,0.5714285714285714,0.2553191489361702,0.6868686868686869,0.20224719101123595,0.3111111111111111,0.1,0.35294117647058826,0.2647058823529412,0.014705882352941176,7.027397260273973,0.36986301369863017,8.136986301369863,0.2222222222222222,0.5960756866724154,0.3774476982291904,0.5960756866724154,2.2666666666666666,"{""novig"": {""1.5"": {""over"": 130, ""under"": -167}}, ""bet365"": {""1.5"": {""over"": 132, ""under"": -175}}, ""betmgm"": {""1.5"": {""over"": 125, ""under"": -165}}, ""pinnacle"": {""1.5"": {""over"": 135, ""under"": -180}}, ""draftkings"": {""1.5"": {""over"": 123, ""under"": -164}}}",1.5,over,pinnacle,135.0,0.425531914893617,True,-0.0481,0.5,,,,,False,
593428,Xander Bogaerts,SD,ATL,0,8.0,1.0,625643,Reynaldo López,R,824895,7:15 PM ET,Truist Park,1,1,0.2041522491349481,2026-07-21,824895,0.0,1,100.6,98.4,97.1,R,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,3,1,0.16225,0.1785,0,0,0,0,0,0,0.16666666666666666,0.2698412698412698,0.7222222222222222,0.234375,0.20512820512820512,0.1111111111111111,0.015625,0.046875,0.07407407407407407,1.0,1.0,0.45,0.2,0.525,0.25,0.025,0.2722833333333333,0.44201666666666667,0.17647058823529413,0.17391304347826086,0.2789666666666667,0.5361,0.18518518518518517,0.2777777777777778,0.25396825396825395,0.2641509433962264,0.32075471698113206,0.13333333333333333,0.6868686868686869,0.20224719101123595,0.3111111111111111,0.1,0.35294117647058826,0.2647058823529412,0.014705882352941176,7.027397260273973,0.36986301369863017,8.136986301369863,0.2222222222222222,0.5446300799734304,0.35138483237956564,0.5446300799734304,1.0,"{""novig"": {""1.5"": {""over"": 153}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""pinnacle"": {""0.5"": {""over"": -178, ""under"": 133}}, ""draftkings"": {""1.5"": {""over"": 159, ""under"": -214}}}",1.5,over,bet365,190.0,0.3448275862068966,True,0.0066,0.5,over,betmgm,-165.0,0.6226415094339622,True,-0.078
695600,Carter Jensen,KC,SF,1,1.0,1.0,641816,Tyler Mahle,R,824085,7:40 PM ET,Kauffman Stadium,0,1,0.2292768959435626,2026-07-21,824085,0.0,0,103.7,102.1,85.4,L,5,5,0,0,0,0,0,0,0,1,0,4,0,2,2,0,1,0.1755,0.5295,0,0,0,0,1,0,0.2542372881355932,0.3230769230769231,0.559322033898305,0.3939393939393939,0.41935483870967744,0.2033898305084746,0.030303030303030304,0.09090909090909091,0.13559322033898305,1.8,1.7333333333333334,0.45454545454545453,0.15151515151515152,0.3333333333333333,0.45454545454545453,0.06060606060606061,0.30635119047619047,0.6880750000000001,0.3,0.375,0.27849999999999997,0.66026,0.22413793103448276,0.41379310344827586,0.36923076923076925,0.22448979591836735,0.3673469387755102,0.18867924528301888,0.7013574660633484,0.24479166666666666,0.42424242424242425,0.15656565656565657,0.4064516129032258,0.3096774193548387,0.0,9.114649681528663,1.0318471337579618,8.254777070063694,0.21818181818181817,0.659015204599447,0.4369462940144979,0.659015204599447,1.8,"{""novig"": {""1.5"": {""over"": 125, ""under"": -160}}, ""bet365"": {""1.5"": {""over"": 115, ""under"": -155}}, ""betmgm"": {""1.5"": {""over"": 125, ""under"": -165}}, ""pinnacle"": {""1.5"": {""over"": 117, ""under"": -155}}, ""draftkings"": {""1.5"": {""over"": 122, ""under"": -162}}}",1.5,over,betmgm,125.0,0.4444444444444444,True,-0.0075,0.5,,,,,False,
695506,Jac Caglianone,KC,SF,1,3.0,1.0,641816,Tyler Mahle,R,824085,7:40 PM ET,Kauffman Stadium,0,1,0.2292768959435626,2026-07-21,824085,0.0,0,103.7,102.1,85.4,L,4,4,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0.03833333333333333,0.06166666666666667,0,0,0,0,1,0,0.25396825396825395,0.25,0.7936507936507936,0.203125,0.2857142857142857,0.1746031746031746,0.03125,0.078125,0.1111111111111111,1.8,0.8666666666666667,0.47058823529411764,0.17647058823529413,0.5686274509803921,0.19607843137254902,0.0196078431372549,0.32067777777777773,0.49859999999999993,0.3,0.1,0.35045000000000004,0.6165,0.24193548387096775,0.43548387096774194,0.21875,0.2542372881355932,0.4915254237288136,0.38461538461538464,0.7013574660633484,0.24479166666666666,0.42424242424242425,0.15656565656565657,0.4064516129032258,0.3096774193548387,0.0,9.114649681528663,1.0318471337579618,8.254777070063694,0.21818181818181817,0.6703135834845924,0.4334034236988727,0.6703135834845924,1.8,"{""novig"": {""1.5"": {""over"": 111, ""under"": -130}}, ""bet365"": {""1.5"": {""over"": 100, ""under"": -135}}, ""betmgm"": {""1.5"": {""over"": 115, ""under"": -155}}, ""draftkings"": {""1.5"": {""over"": 100, ""under"": -132}}}",1.5,over,betmgm,115.0,0.46511627906976744,True,-0.0317,0.5,,,,,False,
657041,Lane Thomas,KC,SF,1,2.0,1.0,641816,Tyler Mahle,R,824085,7:40 PM ET,Kauffman Stadium,1,1,0.2292768959435626,2026-07-21,824085,0.0,0,103.7,102.1,85.4,R,4,4,2,0,0,0,0,0,0,2,2,2,0,1,0,2,0,0.379,0.4285,1,1,1,1,1,1,0.3157894736842105,0.38095238095238093,0.7543859649122807,0.2222222222222222,0.358974358974359,0.3684210526315789,0.06349206349206349,0.14285714285714285,0.22807017543859648,2.6,0.9333333333333333,0.6046511627906976,0.37209302325581395,0.3953488372093023,0.18604651162790697,0.0,0.41958333333333336,0.739772222222222,0.3684210526315789,0.14285714285714285,0.39568333333333344,0.7643500000000001,0.27586206896551724,0.5344827586206896,0.21875,0.25,0.4375,0.24528301886792453,0.7013574660633484,0.24479166666666666,0.42424242424242425,0.15656565656565657,0.4064516129032258,0.3096774193548387,0.0,9.114649681528663,1.0318471337579618,8.254777070063694,0.21818181818181817,0.7185927072525957,0.4347598691578362,0.7185927072525957,2.6,"{""novig"": {""1.5"": {""over"": 130, ""under"": -144}}, ""bet365"": {""1.5"": {""over"": 115, ""under"": -155}}, ""betmgm"": {""1.5"": {""over"": 120, ""under"": -160}}, ""pinnacle"": {""1.5"": {""over"": 118, ""under"": -157}}, ""draftkings"": {""1.5"": {""over"": 127, ""under"": -170}}}",1.5,over,novig,130.0,0.43478260869565216,True,-0.0,0.5,,,,,False,
686681,Michael Massey,KC,SF,1,7.0,1.0,641816,Tyler Mahle,R,824085,7:40 PM ET,Kauffman Stadium,0,1,0.2292768959435626,2026-07-21,824085,0.0,0,103.7,102.1,85.4,L,4,4,1,1,0,0,0,0,0,0,2,4,0,1,1,2,1,0.11775000000000001,0.19475,1,0,1,1,0,0,0.2608695652173913,0.3584905660377358,0.8043478260869565,0.16981132075471697,0.32432432432432434,0.043478260869565216,0.0,0.03773584905660377,0.043478260869565216,0.9333333333333333,0.6,0.43243243243243246,0.32432432432432434,0.43243243243243246,0.21621621621621623,0.0,0.3411369047619048,0.45866666666666667,0.3125,0.058823529411764705,0.2632833333333333,0.3353333333333333,0.36,0.42,0.06896551724137931,0.19148936170212766,0.2978723404255319,0.30612244897959184,0.7013574660633484,0.24479166666666666,0.42424242424242425,0.15656565656565657,0.4064516129032258,0.3096774193548387,0.0,9.114649681528663,1.0318471337579618,8.254777070063694,0.21818181818181817,0.6071414193174239,0.3748841712441114,0.6071414193174239,0.9333333333333333,"{""novig"": {""1.5"": {""over"": 130}}, ""bet365"": {""1.5"": {""over"": 155, ""under"": -210}}, ""pinnacle"": {""0.5"": {""over"": -184, ""under"": 137}}}",1.5,over,bet365,155.0,0.39215686274509803,True,-0.0173,0.5,over,pinnacle,-184.0,0.647887323943662,True,-0.0407
679845,Nick Loftin,KC,SF,1,8.0,1.0,641816,Tyler Mahle,R,824085,7:40 PM ET,Kauffman Stadium,1,1,0.2292768959435626,2026-07-21,824085,0.0,0,103.7,102.1,85.4,R,3,3,2,0,0,0,0,0,0,0,2,3,0,0,0,3,0,0.3193333333333333,0.35133333333333333,1,1,1,1,0,0,0.21568627450980393,0.2857142857142857,0.8431372549019608,0.14035087719298245,0.23809523809523808,0.11764705882352941,0.017543859649122806,0.05263157894736842,0.0784313725490196,1.1333333333333333,0.5333333333333333,0.18604651162790697,0.13953488372093023,0.5348837209302325,0.3023255813953488,0.0,0.23908095238095237,0.32747619047619053,0.05555555555555555,0.16666666666666666,0.1814833333333333,0.2487,0.18181818181818182,0.34545454545454546,0.13559322033898305,0.24489795918367346,0.40816326530612246,0.16071428571428573,0.7013574660633484,0.24479166666666666,0.42424242424242425,0.15656565656565657,0.4064516129032258,0.3096774193548387,0.0,9.114649681528663,1.0318471337579618,8.254777070063694,0.21818181818181817,0.6387822864696185,0.3269887749556047,0.6387822864696185,1.1333333333333333,"{""novig"": {""1.5"": {""over"": 156, ""under"": -203}}, ""betmgm"": {""0.5"": {""over"": -185, ""under"": 135}}, ""bet365"": {""1.5"": {""over"": 180, ""under"": -240}}, ""pinnacle"": {""0.5"": {""over"": -182, ""under"": 136}}, ""draftkings"": {""1.5"": {""over"": 149, ""under"": -199}}}",1.5,over,bet365,180.0,0.35714285714285715,True,-0.0302,0.5,over,pinnacle,-182.0,0.6453900709219859,True,-0.0066
521692,Salvador Perez,KC,SF,1,4.0,1.0,641816,Tyler Mahle,R,824085,7:40 PM ET,Kauffman Stadium,1,1,0.2292768959435626,2026-07-21,824085,0.0,0,103.7,102.1,85.4,R,4,3,1,0,0,1,0,1,0,1,4,2,0,1,2,0,0,0.4625,1.706,1,0,1,1,1,0,0.27586206896551724,0.328125,0.7241379310344828,0.25,0.34146341463414637,0.1896551724137931,0.03125,0.078125,0.1206896551724138,1.8,1.0666666666666667,0.5116279069767442,0.3023255813953488,0.37209302325581395,0.2558139534883721,0.046511627906976744,0.36090476190476195,0.6046904761904762,0.25,0.35,0.38433333333333325,0.7804166666666664,0.19642857142857142,0.32142857142857145,0.3114754098360656,0.26229508196721313,0.4098360655737705,0.1875,0.7013574660633484,0.24479166666666666,0.42424242424242425,0.15656565656565657,0.4064516129032258,0.3096774193548387,0.0,9.114649681528663,1.0318471337579618,8.254777070063694,0.21818181818181817,0.6700506863582602,0.4438645739401239,0.6700506863582602,1.8,"{""novig"": {""1.5"": {""over"": 138, ""under"": -167}}, ""bet365"": {""1.5"": {""over"": 120, ""under"": -160}}, ""betmgm"": {""1.5"": {""over"": 120, ""under"": -160}}, ""pinnacle"": {""1.5"": {""over"": 122, ""under"": -163}}, ""draftkings"": {""1.5"": {""over"": 128, ""under"": -171}}}",1.5,over,novig,138.0,0.42016806722689076,True,0.0237,0.5,,,,,False,
